
,customer_id,age,gender,city,education,income,orders,total_spent,category,payment,discount,rating,website_visits,support_calls,last_purchase,membership,churn,spending_per_order,age_group,purchase_year,purchase_month
57213,C167605,39.0,male,Chandigarh,Bachelor,32190.0,5.0,10410.8,Books,Wallet,2.0,2.8,19,1,2025-05-25,Gold,No,2082.16,adult,2025,5
57214,C148731,46.0,male,Chandigarh,Bachelor,55682.0,4.0,12148.59,Electronics,Credit Card,7.8,4.3,19,3,2025-12-21,Basic,No,3037.1475,middle_aged,2025,12
57215,C123133,35.0,male,Hyderabad,High School,39746.0,9.0,15916.21,Books,Credit Card,7.1,4.1,18,0,2026-07-28,Basic,No,1768.4677777777777,adult,2026,7
57216,C121769,43.0,male,panipat,PhD,24637.0,7.0,16317.8,Home,Net Banking,9.6,4.0,18,4,2025-04-22,Gold,No,2331.1142857142854,middle_aged,2025,4
57217,C155573,45.0,female,panipat,Bachelor,48686.0,6.0,18280.29,Books,Wallet,6.3,2.7,20,1,2025-11-23,Basic,Yes,3046.715,middle_aged,2025,11
57218,C163515,49.0,female,Hyderabad,Bachelor,58132.0,7.0,14154.51,Books,Upi,15.3,4.1,16,0,2026-01-02,Silver,No,2022.0728571428572,middle_aged,2026,1
57219,C172216,34.0,male,Chennai,Master,48203.0,11.0,13127.69,Sports,Upi,0.0,3.2,21,2,2025-08-24,Basic,Yes,1193.4263636363637,adult,2025,8
57220,C166050,28.0,male,Delhi,Bachelor,62607.0,10.0,45022.105,Beauty,Net Banking,10.7,3.3,22,0,2024-08-14,Gold,No,4502.2105,adult,2024,8
57221,C116180,41.0,female,Hyderabad,High School,49186.0,4.0,9269.48,Electronics,Wallet,4.3,4.6,16,1,2024-06-14,Silver,No,2317.37,middle_aged,2024,6
57222,C150417,44.0,male,Bangalore,Master,14530.0,6.0,22201.3,Grocery,Credit Card,10.3,4.5,12,1,2026-06-15,Silver,No,3700.2166666666667,middle_aged,2026,6
57223,C153875,31.0,male,Chennai,Diploma,52000.0,10.0,35465.59,Sports,Upi,16.2,4.1,22,4,2025-03-04,Silver,No,3546.5589999999997,adult,2025,3
57224,C138825,51.0,female,Chandigarh,High School,0.0,7.0,20666.38,Beauty,Debit Card,14.9,3.5,13,2,2026-04-12,Basic,No,2952.34,middle_aged,2026,4
57225,C143463,39.0,female,Bangalore,Bachelor,46579.0,3.0,9682.83,Clothing,Wallet,6.5,4.0,13,3,2025-06-26,Silver,No,3227.61,adult,2025,6
57226,C138618,31.0,male,Bangalore,Master,75603.0,7.0,2277.56,Sports,Net Banking,18.1,3.9,18,1,2026-02-02,Gold,No,325.36571428571426,adult,2026,2
57227,C194816,25.0,female,Hyderabad,Master,47321.0,9.0,34548.82,Sports,Net Banking,14.4,4.8,20,1,2026-03-12,Basic,No,3838.757777777778,adult,2026,3
57228,C103231,29.0,female,Bangalore,Master,55036.0,8.0,23246.27,Sports,Cash,11.1,5.0,15,0,2025-10-14,Silver,No,2905.78375,adult,2025,10
57229,C122815,26.0,female,unknown,High School,54978.0,12.0,25385.29,Home,Upi,6.5,4.4,23,8,2024-03-26,Basic,Yes,2115.4408333333336,adult,2024,3
57230,C101413,35.0,male,Chandigarh,Bachelor,34556.0,8.0,26088.82,Home,Wallet,20.4,4.4,18,2,2025-07-16,Silver,No,3261.1025,adult,2025,7
57231,C126285,23.0,female,Delhi,Bachelor,56378.0,7.0,9661.02,Sports,Cash,22.5,4.9,19,3,2024-04-23,Gold,No,1380.1457142857143,young,2024,4
57232,C170309,35.0,female,Pune,Master,30838.0,6.0,28324.32,Books,Net Banking,11.5,2.4,12,2,2025-10-01,Gold,No,4720.72,adult,2025,10
57233,C176406,21.0,male,panipat,Bachelor,22036.0,10.0,30361.2,Home,Cash,3.8,4.9,16,2,2025-06-21,Gold,No,3036.12,young,2025,6
57234,C146383,30.0,male,Bangalore,Master,60875.0,10.0,11878.37,Beauty,Upi,6.1,3.7,19,1,2025-10-22,Gold,No,1187.837,adult,2025,10
57235,C144941,35.0,male,Chennai,Master,38193.0,15.0,25204.59,Sports,Wallet,7.4,5.0,17,0,2026-01-08,Basic,No,1680.306,adult,2026,1
57236,C188340,37.0,male,Jaipur,Master,30407.0,10.0,20545.38,Clothing,Wallet,5.2,2.3,21,3,2026-01-30,Basic,No,2054.538,adult,2026,1
57237,C169039,47.0,male,Mohali,Bachelor,56466.0,4.0,5132.83,Clothing,Cash,10.6,2.2,14,1,2025-04-09,Basic,No,1283.2075,middle_aged,2025,4
57238,C120361,37.0,male,Chandigarh,PhD,49038.0,5.0,13004.81,Beauty,Net Banking,32.0,4.7,11,4,2026-05-30,Platinum,No,2600.962,adult,2026,5
57239,C163846,39.0,female,Mumbai,High School,49879.0,7.0,28905.29,Grocery,Debit Card,15.7,5.0,21,1,2025-11-05,Basic,No,4129.327142857143,adult,2025,11
57240,C177579,42.0,male,Hyderabad,Diploma,40298.0,10.0,25326.24,Sports,Wallet,10.2,2.2,23,0,2026-01-10,Basic,No,2532.6240000000003,middle_aged,2026,1
57241,C183591,25.0,female,Bangalore,Bachelor,28726.0,5.0,12212.49,Beauty,Net Banking,3.4,4.3,24,5,2025-12-23,Gold,No,2442.498,adult,2025,12
57242,C128477,33.0,female,Chennai,Bachelor,8000.0,12.0,22135.78,Beauty,Wallet,13.7,4.3,20,2,2024-01-21,Silver,No,1844.6483333333333,adult,2024,1
57243,C105460,44.0,female,Chennai,Bachelor,47169.0,10.0,23374.09,Clothing,Upi,15.8,4.3,18,1,2026-04-03,Gold,No,2337.409,middle_aged,2026,4
57244,C160424,35.0,male,Delhi,Master,49782.0,11.0,22960.2,Home,Credit Card,23.0,4.8,13,0,2026-07-27,Silver,No,2087.2909090909093,adult,2026,7
57245,C152644,38.0,female,Chennai,Bachelor,67301.0,9.0,26753.33,Grocery,Credit Card,10.8,3.4,27,0,2025-12-13,Basic,No,2972.5922222222225,adult,2025,12
57246,C115167,23.0,male,Chandigarh,Bachelor,50369.0,7.0,27580.12,Home,Net Banking,22.5,3.1,9,2,2024-02-27,Basic,No,3940.0171428571425,young,2024,2
57247,C181177,31.0,female,Kolkata,Master,57459.0,10.0,24804.75,Clothing,Debit Card,11.0,3.8,17,2,2024-10-29,Gold,No,2480.475,adult,2024,10
57248,C163849,25.0,female,Mohali,High School,73104.0,10.0,16386.28,Electronics,Net Banking,2.9,2.3,17,4,2024-12-09,Basic,No,1638.628,adult,2024,12
57249,C127810,24.0,male,Delhi,High School,45944.0,7.0,14714.0,Clothing,Wallet,13.1,4.4,15,1,2024-08-30,Silver,No,2102.0,young,2024,8
57250,C108671,42.0,female,Kolkata,Bachelor,22699.0,5.0,0.0,Beauty,Upi,4.0,5.0,15,0,2024-02-07,Basic,No,0.0,middle_aged,2024,2
57251,C104833,22.0,male,Pune,Bachelor,61167.0,9.0,24744.88,Books,Net Banking,15.0,2.6,17,1,2025-01-29,Silver,No,2749.431111111111,young,2025,1
57252,C155273,43.0,female,Bangalore,Bachelor,12454.0,9.0,29844.45,Books,Net Banking,12.5,3.4,21,4,2024-04-18,Basic,No,3316.05,middle_aged,2024,4
57253,C120984,35.0,male,Delhi,Bachelor,19664.0,10.0,35658.54,Books,Credit Card,13.3,4.6,16,2,2024-10-13,Platinum,No,3565.8540000000003,adult,2024,10
57254,C133846,43.0,female,Chennai,Diploma,38014.0,7.0,10781.72,Electronics,Credit Card,18.5,4.3,16,2,2026-02-02,Silver,No,1540.2457142857143,middle_aged,2026,2
57255,C180888,30.0,female,Kolkata,Bachelor,28144.0,2.0,3111.36,Electronics,Debit Card,6.2,5.0,21,1,2024-07-14,Basic,No,1555.68,adult,2024,7
57256,C179649,27.0,female,Delhi,Bachelor,41610.0,7.0,21936.57,Home,Upi,16.0,3.8,24,4,2026-06-02,Silver,No,3133.7957142857144,adult,2026,6
57257,C134536,19.0,female,Mohali,High School,28077.0,6.0,15674.9,Clothing,Wallet,4.9,2.9,14,1,2025-08-27,Silver,No,2612.483333333333,young,2025,8
57258,C177945,49.0,male,Mohali,High School,37660.0,8.0,18101.51,Books,Credit Card,13.3,4.6,11,2,2024-11-15,Gold,No,2262.68875,middle_aged,2024,11
57259,C107366,35.0,female,Bangalore,Bachelor,41887.0,6.0,6565.76,Books,Credit Card,15.2,3.7,20,5,2024-01-25,Platinum,No,1094.2933333333333,adult,2024,1
57260,C168192,38.0,female,Bangalore,Bachelor,36611.0,12.0,36086.06,Grocery,Credit Card,14.6,3.1,16,2,2026-01-02,Gold,No,3007.1716666666666,adult,2026,1
57261,C131431,28.0,male,unknown,Master,62534.0,4.0,7785.34,Sports,Debit Card,14.0,3.0,17,4,2026-04-18,Basic,No,1946.335,adult,2026,4
57262,C162482,20.0,male,Delhi,Bachelor,42101.0,6.0,7601.28,Clothing,Upi,13.4,3.6856145474913977,15,2,2025-06-30,Basic,Yes,1266.8799999999999,young,2025,6
57263,C184949,36.0,female,Kolkata,Master,41176.0,10.0,20565.11,Home,Upi,11.1,4.6,13,1,2024-01-11,Gold,No,2056.511,adult,2024,1
57264,C140435,32.0,male,Chennai,High School,58184.0,8.0,31029.91,Clothing,Cash,6.7,3.3,16,2,2024-02-03,Gold,No,3878.73875,adult,2024,2
57265,C109514,31.0,female,Mumbai,High School,36759.0,7.0,23413.63,Electronics,Credit Card,14.3,3.8,16,1,2025-08-31,Silver,No,3344.804285714286,adult,2025,8
57266,C152153,35.0,male,Mohali,High School,57289.0,12.0,24808.43,Electronics,Cash,18.2,3.0,18,4,2025-11-25,Gold,No,2067.369166666667,adult,2025,11
57267,C141529,52.0,male,Delhi,High School,15044.0,12.0,25305.84,Home,Debit Card,9.6,2.6,19,5,2024-02-01,Platinum,No,2108.82,middle_aged,2024,2
57268,C146953,33.0,male,Kolkata,Diploma,8000.0,9.0,22418.97,Grocery,Credit Card,13.7,3.7,16,0,2026-03-14,Basic,No,2490.996666666667,adult,2026,3
57269,C124154,51.0,male,Chandigarh,Master,46461.0,11.0,34373.82,Electronics,Debit Card,13.0,3.7,22,2,2024-01-05,Silver,No,3124.8927272727274,middle_aged,2024,1
57270,C137634,62.0,male,Chandigarh,Master,53273.0,8.0,21989.83,Beauty,Upi,0.0,2.3,16,1,2026-05-18,Basic,No,2748.72875,middle_aged,2026,5
57271,C115219,28.0,female,Delhi,Master,86845.0,10.0,23567.14,Grocery,Wallet,18.5,2.9,13,1,2025-04-28,Basic,No,2356.714,adult,2025,4
57272,C183976,29.0,male,Kolkata,Master,12536.0,8.0,28778.79,Home,Upi,8.9,1.9,25,0,2024-01-20,Basic,No,3597.34875,adult,2024,1
57273,C159048,35.0,female,unknown,Diploma,31743.0,8.0,26514.07,Grocery,Cash,9.5,3.4,9,2,2024-05-20,Platinum,No,3314.25875,adult,2024,5
57274,C131815,25.0,male,Hyderabad,Diploma,53400.0,11.0,16043.83,Clothing,Cash,18.5,3.4,24,0,2025-09-21,Basic,No,1458.53,adult,2025,9
57275,C170071,40.0,male,Chandigarh,Master,59558.0,5.0,13941.35,Books,Debit Card,12.6,3.9,23,3,2024-03-20,Basic,Yes,2788.27,middle_aged,2024,3
57276,C136261,45.0,female,panipat,Master,59744.0,11.0,22499.84,Electronics,Upi,14.6,4.8,19,1,2024-09-02,Basic,No,2045.44,middle_aged,2024,9
57277,C120892,31.0,female,Jaipur,Master,52843.0,3.0,8001.14,Clothing,Cash,8.1,3.3,18,2,2025-10-29,Silver,Yes,2667.0466666666666,adult,2025,10
57278,C162819,37.0,male,panipat,Bachelor,94579.0,6.0,23653.66,Grocery,Cash,15.1,5.0,25,1,2026-07-01,Silver,No,3942.2766666666666,adult,2026,7
57279,C181004,33.0,female,Chandigarh,Bachelor,54306.0,5.0,10853.17,Electronics,Credit Card,13.6,1.5,16,3,2024-06-23,Gold,No,2170.634,adult,2024,6
57280,C115671,34.0,female,Chandigarh,High School,69417.0,5.0,14598.78,Beauty,Wallet,0.0,4.9,18,1,2024-11-13,Silver,No,2919.7560000000003,adult,2024,11
57281,C175895,23.0,male,Hyderabad,Diploma,30486.0,5.0,13998.79,Sports,Cash,13.8,3.8,21,1,2025-06-29,Silver,No,2799.7580000000003,young,2025,6
57282,C190738,43.0,male,Pune,Master,31384.0,6.0,8847.53,Beauty,Credit Card,23.9,3.4,17,2,2025-05-04,Basic,Yes,1474.5883333333334,middle_aged,2025,5
57283,C126811,22.0,female,Mohali,Bachelor,45000.0,8.0,19580.38,Beauty,Upi,5.4,4.7,16,1,2025-03-01,Gold,No,2447.5475,young,2025,3
57284,C164077,20.0,female,Kolkata,High School,50487.0,15.0,27019.08,Books,Debit Card,14.8,3.3,17,1,2025-04-03,Platinum,No,1801.2720000000002,young,2025,4
57285,C153384,44.0,male,Hyderabad,High School,49701.0,9.0,25269.11,Electronics,Net Banking,16.9,4.9,25,1,2025-06-27,Gold,No,2807.678888888889,middle_aged,2025,6
57286,C109334,29.0,female,Mohali,Diploma,47953.0,10.0,20546.01,Grocery,Debit Card,15.2,5.0,19,2,2025-08-12,Silver,No,2054.6009999999997,adult,2025,8
57287,C115875,32.0,female,Delhi,Bachelor,46364.0,10.0,22121.35,Clothing,Cash,10.3,4.9,20,1,2026-06-12,Silver,No,2212.1349999999998,adult,2026,6
57288,C177619,52.0,male,Pune,High School,55456.0,7.0,30213.55,Beauty,Credit Card,19.6,4.8,19,3,2024-04-17,Silver,No,4316.221428571428,middle_aged,2024,4
57289,C150398,30.0,female,Jaipur,Master,55530.0,9.0,9849.66,Beauty,Cash,21.7,3.6,16,1,2025-11-16,Basic,No,1094.4066666666668,adult,2025,11
57290,C125070,35.0,female,Mumbai,Bachelor,40029.0,5.0,14863.48,Home,Cash,14.6,4.1,21,2,2026-02-02,Gold,No,2972.696,adult,2026,2
57291,C144809,34.0,male,Hyderabad,Diploma,26497.0,7.0,0.0,Clothing,Cash,3.8,5.0,22,3,2025-09-08,Basic,No,0.0,adult,2025,9
57292,C151665,23.0,female,Mumbai,Bachelor,10892.0,9.0,8427.42,Books,Upi,14.3,4.1,18,2,2025-11-23,Basic,No,936.38,young,2025,11
57293,C116309,39.0,male,Mohali,High School,36776.0,11.0,9831.64,Clothing,Cash,14.7,3.7,22,0,2025-08-04,Basic,No,893.7854545454545,adult,2025,8
57294,C132856,35.0,male,Mohali,High School,76661.0,5.0,9840.51,Beauty,Credit Card,18.6,2.4,19,0,2025-01-06,Gold,No,1968.102,adult,2025,1
57295,C170999,31.0,female,Chandigarh,Master,50329.0,9.0,15968.62,Books,Cash,0.8,5.0,14,1,2024-07-09,Basic,No,1774.2911111111111,adult,2024,7
57296,C149141,35.0,male,Chennai,Master,65564.0,8.0,17166.38,Clothing,Cash,24.3,2.7,22,1,2025-10-05,Platinum,No,2145.7975,adult,2025,10
57297,C150619,39.0,female,Mohali,Master,58519.0,13.0,36578.2,not_specified,Upi,0.0,3.6,24,3,2024-03-31,Basic,No,2813.707692307692,adult,2024,3
57298,C150524,27.0,female,Chennai,High School,44249.0,3.0,13041.64,Home,Net Banking,10.3,4.8,29,1,2024-11-27,Gold,No,4347.213333333333,adult,2024,11
57299,C198539,38.0,female,Pune,High School,21529.0,9.0,30301.04,Electronics,Wallet,24.2,3.4,19,2,2026-03-18,Gold,No,3366.782222222222,adult,2026,3
57300,C106826,47.0,female,Jaipur,High School,57716.0,9.0,25117.9,Books,Wallet,5.0,4.6,15,2,2024-04-20,Gold,Yes,2790.8777777777777,middle_aged,2024,4
57301,C125550,25.0,male,Mumbai,Bachelor,29654.0,10.0,20375.86,Books,Upi,15.4,4.4,12,3,2026-05-01,Basic,No,2037.586,adult,2026,5
57302,C153835,35.0,male,Bangalore,Diploma,35249.0,6.0,16349.99,Books,Net Banking,9.0,2.3,20,2,2025-01-30,Basic,No,2724.9983333333334,adult,2025,1
57303,C157879,26.0,male,Kolkata,Master,23775.0,12.0,31933.65,Sports,unknown,11.7,3.6856145474913977,15,2,2025-03-13,Gold,No,2661.1375000000003,adult,2025,3
57304,C101617,66.0,female,Delhi,PhD,33421.0,10.0,25630.03,Home,Wallet,6.4,2.1,21,1,2024-08-27,Silver,No,2563.0029999999997,middle_aged,2024,8
57305,C151570,43.0,female,Delhi,High School,44805.0,8.0,18542.12,Grocery,Wallet,15.2,3.6856145474913977,23,3,2024-06-22,Silver,No,2317.765,middle_aged,2024,6
57306,C110340,19.0,female,Jaipur,Bachelor,59951.0,8.0,13920.32,Books,Net Banking,5.2,3.0,15,1,2024-02-13,Basic,No,1740.04,young,2024,2
57307,C132546,34.0,female,Delhi,Master,25532.0,7.0,15703.98,Beauty,Wallet,12.5,3.5,12,3,2024-09-15,Basic,No,2243.425714285714,adult,2024,9
57308,C121161,46.0,female,Kolkata,Diploma,36961.0,4.0,11879.74,Books,Upi,0.0,2.6,21,3,2025-10-16,Silver,No,2969.935,middle_aged,2025,10
57309,C112850,47.0,female,Delhi,High School,49777.0,6.0,12666.71,Beauty,Upi,4.1,2.4,23,4,2026-06-24,Basic,No,2111.1183333333333,middle_aged,2026,6
57310,C102962,34.0,female,Hyderabad,Master,67782.0,12.0,23736.39,Books,Debit Card,6.8,4.0,24,3,2025-12-13,Silver,No,1978.0325,adult,2025,12
57311,C183174,44.0,female,Hyderabad,Bachelor,48778.0,7.0,21604.51,Grocery,Cash,14.0,4.1,19,5,2024-07-16,Basic,No,3086.3585714285714,middle_aged,2024,7
57312,C110558,28.0,female,Pune,High School,48333.0,10.0,30182.2,Books,Debit Card,23.7,5.0,13,3,2025-07-25,Silver,No,3018.2200000000003,adult,2025,7
57313,C104121,27.0,male,Chennai,High School,41655.0,9.0,30213.62,Grocery,Wallet,16.9,3.2,20,2,2024-05-03,Gold,No,3357.068888888889,adult,2024,5
57314,C195391,36.0,female,Chandigarh,Master,27905.0,10.0,15467.39,Books,Debit Card,11.1,4.2,27,1,2025-05-26,Gold,No,1546.739,adult,2025,5
57315,C117593,34.0,female,Kolkata,High School,17064.0,8.0,10681.69,Grocery,Upi,12.8,3.7,23,2,2025-06-27,Silver,Yes,1335.21125,adult,2025,6
57316,C141325,51.0,male,Pune,Bachelor,65824.0,11.0,31562.12,Books,Upi,8.1,3.6856145474913977,22,0,2026-06-01,Basic,No,2869.283636363636,middle_aged,2026,6
57317,C185500,35.0,female,Delhi,Master,57642.0,10.0,26811.4,Books,Cash,7.9,3.7,13,1,2025-08-29,Basic,No,2681.1400000000003,adult,2025,8
57318,C176193,52.0,male,Jaipur,Master,59770.0,6.0,14830.77,Home,Credit Card,9.5,3.3,18,3,2025-10-25,Silver,Yes,2471.795,middle_aged,2025,10
57319,C195996,34.0,male,Pune,Bachelor,33552.0,10.0,44348.95,Sports,Net Banking,12.0,3.5,15,2,2024-10-14,Basic,No,4434.8949999999995,adult,2024,10
57320,C192757,25.0,male,Jaipur,Diploma,57061.0,11.0,21860.75,Sports,Cash,15.3,4.5,21,1,2024-07-29,Basic,No,1987.340909090909,adult,2024,7
57321,C164301,41.0,female,panipat,High School,27031.0,7.0,21923.22,Beauty,Upi,22.4,4.6,12,1,2024-10-19,Silver,No,3131.8885714285716,middle_aged,2024,10
57322,C149680,44.0,female,Kolkata,Bachelor,31131.0,7.0,13915.08,Grocery,Debit Card,6.1,3.7,8,1,2026-06-12,Basic,No,1987.8685714285714,middle_aged,2026,6
57323,C109441,33.0,female,Mumbai,PhD,35892.0,5.0,14786.47,Electronics,Wallet,20.2,3.8,18,2,2025-03-24,Silver,No,2957.294,adult,2025,3
57324,C139981,23.0,female,Chandigarh,High School,60350.0,6.0,22166.43,Clothing,Cash,7.5,2.4,21,2,2025-05-11,Basic,Yes,3694.405,young,2025,5
57325,C177353,28.0,male,Bangalore,Bachelor,47445.0,9.0,12833.44,Books,Upi,21.1,4.1,18,3,2024-03-17,Basic,Yes,1425.937777777778,adult,2024,3
57326,C135382,35.0,male,Chennai,High School,21932.0,6.0,14275.48,Electronics,Cash,23.4,4.1,13,1,2026-06-17,Basic,Yes,2379.2466666666664,adult,2026,6
57327,C102830,61.0,male,Mohali,High School,64225.0,11.0,23508.79,Beauty,Debit Card,5.9,4.9,19,4,2024-02-17,Gold,No,2137.1627272727274,middle_aged,2024,2
57328,C183130,21.0,female,Bangalore,High School,52587.0,4.0,1721.37,Home,Cash,16.6,3.8,13,4,2025-07-10,Basic,No,430.3425,young,2025,7
57329,C130282,35.0,male,Jaipur,Bachelor,73970.0,3.0,8934.07,Electronics,Upi,3.9,3.8,19,1,2024-04-27,Gold,No,2978.023333333333,adult,2024,4
57330,C107287,30.0,male,Mumbai,Bachelor,48259.0,4.0,7625.35,Grocery,Credit Card,11.7,2.7,8,3,2026-07-11,Platinum,No,1906.3375,adult,2026,7
57332,C105199,27.0,male,Delhi,Bachelor,13565.0,4.0,0.0,Books,Cash,13.5,2.1,21,2,2026-03-15,Platinum,No,0.0,adult,2026,3
57333,C156192,29.0,female,Mumbai,Bachelor,44201.0,8.0,16181.23,Home,Debit Card,10.2,4.1,19,2,2026-02-19,Platinum,No,2022.65375,adult,2026,2
57334,C149603,29.0,female,Mohali,Bachelor,14912.0,9.0,25602.18,Books,Credit Card,12.1,3.7,21,1,2024-12-08,Basic,No,2844.6866666666665,adult,2024,12
57335,C178845,27.0,female,Mohali,Master,20045.0,7.0,19072.85,Electronics,Cash,16.4,3.3,17,1,2024-05-25,Gold,No,2724.692857142857,adult,2024,5
57336,C163658,38.0,male,Chandigarh,Diploma,45746.0,6.0,16276.34,Grocery,Credit Card,3.6,4.3,8,4,2025-09-23,Gold,No,2712.7233333333334,adult,2025,9
57337,C104866,35.0,female,Chennai,High School,58815.0,3.0,6228.76,Beauty,Credit Card,13.7,5.0,15,0,2026-04-27,Platinum,No,2076.2533333333336,adult,2026,4
57338,C102368,30.0,male,Jaipur,Bachelor,39922.0,6.0,15448.74,Grocery,Upi,9.1,3.0,6,1,2024-01-01,Basic,No,2574.79,adult,2024,1
57339,C147557,48.0,male,Chandigarh,Bachelor,61679.0,13.0,33403.34,Electronics,Upi,7.5,2.5,24,1,2025-08-12,Basic,No,2569.487692307692,middle_aged,2025,8
57340,C129575,38.0,female,Jaipur,Bachelor,28050.0,10.0,29298.88,Books,Wallet,12.9,5.0,20,4,2025-12-06,Basic,Yes,2929.888,adult,2025,12
57341,C127764,53.0,female,panipat,Master,29070.0,12.0,43875.73,Books,Debit Card,17.4,2.1,14,1,2026-02-28,Basic,No,3656.3108333333334,middle_aged,2026,2
57342,C179486,35.0,female,Mumbai,Master,15940.0,6.0,13318.09,Sports,Cash,17.2,3.8,12,3,2026-07-21,Basic,No,2219.681666666667,adult,2026,7
57343,C116826,40.0,male,panipat,Master,0.0,13.0,26468.76,Books,Debit Card,15.1,4.6,13,2,2025-03-02,Basic,No,2036.0584615384614,middle_aged,2025,3
57344,C138397,35.0,female,Hyderabad,Bachelor,26938.0,6.0,11487.67,Grocery,Debit Card,7.5,3.0,22,5,2025-09-10,Silver,No,1914.6116666666667,adult,2025,9
57345,C123701,31.0,male,Delhi,Bachelor,36500.0,6.0,16769.43,Sports,Upi,0.0,4.9,19,5,2024-06-23,Gold,No,2794.905,adult,2024,6
57346,C163422,35.0,male,Mumbai,Bachelor,75899.0,6.0,19806.45,Clothing,Upi,12.5,3.5,19,1,2025-05-03,Basic,No,3301.0750000000003,adult,2025,5
57347,C148823,41.0,male,Jaipur,Master,35561.0,11.0,13905.1,Grocery,Credit Card,15.6,4.8,18,3,2026-05-28,Basic,No,1264.1000000000001,middle_aged,2026,5
57348,C180555,41.0,male,Kolkata,Master,49796.0,6.0,6409.16,Books,Wallet,8.5,3.6,17,1,2026-02-02,Basic,No,1068.1933333333334,middle_aged,2026,2
57349,C134219,46.0,female,Bangalore,Bachelor,30698.0,6.0,14843.0,Sports,Wallet,9.5,3.6,31,3,2025-09-11,None,No,2473.8333333333335,middle_aged,2025,9
57350,C187152,42.0,male,Hyderabad,High School,11151.0,9.0,4673.5,Home,Net Banking,13.9,2.9,16,2,2024-08-10,Gold,No,519.2777777777778,middle_aged,2024,8
57351,C128737,24.0,female,Chennai,High School,14255.0,6.0,25556.27,Beauty,Upi,0.0,4.2,23,3,2026-01-05,Basic,No,4259.378333333333,young,2026,1
57352,C170667,34.0,female,Chandigarh,Diploma,22744.0,11.0,30958.77,Sports,Net Banking,19.8,5.0,20,2,2025-04-19,Basic,No,2814.433636363636,adult,2025,4
57353,C115459,39.0,male,Mumbai,Master,37028.0,4.0,7741.62,Clothing,Credit Card,8.2,4.6,18,1,2024-02-16,Gold,No,1935.405,adult,2024,2
57354,C101384,32.0,female,Delhi,Master,46569.0,7.0,13440.59,Electronics,Upi,15.4,4.5,20,1,2024-09-04,Silver,Yes,1920.0842857142857,adult,2024,9
57355,C188288,35.0,female,Delhi,Bachelor,55757.0,5.0,20398.72,Home,Net Banking,15.0,3.7,12,2,2025-12-11,Silver,No,4079.744,adult,2025,12
57356,C137743,35.0,female,Delhi,Master,33405.0,11.0,38627.29,Home,Debit Card,10.8,4.0,22,2,2024-05-06,Basic,No,3511.5718181818183,adult,2024,5
57357,C130762,32.0,male,panipat,Master,49373.0,10.0,13293.66,not_specified,Credit Card,16.0,3.6,8,0,2025-12-10,Basic,No,1329.366,adult,2025,12
57358,C115337,35.0,male,Delhi,Bachelor,36368.0,6.0,17005.59,Electronics,Upi,7.4,3.3,10,3,2025-01-20,Gold,No,2834.265,adult,2025,1
57359,C115462,50.0,female,Mohali,Master,17379.0,6.0,16866.08,Clothing,Credit Card,8.4,4.2,15,3,2026-02-02,Basic,No,2811.013333333334,middle_aged,2026,2
57360,C105766,35.0,female,Chandigarh,Bachelor,45403.0,7.0,24837.19,Home,Cash,0.0,4.5,26,1,2025-11-08,Gold,No,3548.1699999999996,adult,2025,11
57361,C183236,25.0,male,Chandigarh,Master,73033.0,0.0,0.0,Clothing,Debit Card,21.1,2.2,19,1,2025-01-16,Basic,No,0.0,adult,2025,1
57362,C136218,30.0,female,Kolkata,Master,52150.0,9.0,24170.69,Grocery,Debit Card,12.9,3.8,20,2,2024-01-25,Gold,No,2685.632222222222,adult,2024,1
57363,C124641,54.0,male,Kolkata,Bachelor,65496.0,7.0,17678.16,Sports,Net Banking,9.2,2.6,23,3,2026-04-13,Basic,No,2525.4514285714286,middle_aged,2026,4
57364,C168729,46.0,female,Pune,Bachelor,60809.0,10.0,11009.02,Electronics,Upi,18.7,3.6856145474913977,14,4,2026-09-01,Silver,No,1100.902,middle_aged,2026,9
57365,C170178,25.0,female,panipat,High School,87985.0,8.0,27190.89,Beauty,Debit Card,4.0,5.0,23,2,2024-08-10,Basic,No,3398.86125,adult,2024,8
57366,C173349,23.0,female,Chennai,High School,47666.0,8.0,11823.5,Grocery,Cash,13.8,5.0,16,3,2025-05-22,Basic,No,1477.9375,young,2025,5
57367,C134634,38.0,female,Chennai,Master,53527.0,4.0,0.0,Home,Wallet,19.5,3.7,19,2,2026-02-08,Platinum,No,0.0,adult,2026,2
57368,C158381,35.0,male,Bangalore,PhD,30564.0,7.0,11914.06,Books,Credit Card,0.9,4.1,25,1,2024-12-13,Gold,No,1702.0085714285713,adult,2024,12
57369,C142185,39.0,male,Mohali,Diploma,43592.0,6.0,10254.64,Home,Credit Card,15.2,3.2,18,2,2025-03-03,Basic,No,1709.1066666666666,adult,2025,3
57370,C139357,21.0,male,Hyderabad,Bachelor,37751.0,7.0,22987.32,Home,Upi,10.3,4.2,13,2,2026-02-02,Platinum,No,3283.902857142857,young,2026,2
57371,C167621,44.0,female,Bangalore,Master,57956.0,4.0,6352.8,Electronics,Debit Card,26.1,3.3,29,2,2025-08-04,Silver,No,1588.2,middle_aged,2025,8
